ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
2310057M21Rik-NM_026655	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0.618	0.206	0	0.206	0.206	0	0	0	0	0	0	0.206	7.416	4.326	1.236	0	0	0	0.206	0	0	0.206	0	0	0	0	0.206	1.236	1.03	0.412	0.412	0.206	0	0.206	1.236	0.412	0	0	0	0	0.824	0.618	5.768	11.33	7.004	0.206	1.648	0	0.412	0.618	0.206	0	0	1.03	0.412	0.412	0.824	0	0.412	0.206	0	0.206	0	0	0	0	0	0	0.412	0.618	1.648	0.824	0.206	0.412	0.618	0.206	0.618	3.502	1.648	1.03	0.618	1.776	0.078	0.618	0.206	0.206	0.206	0.824	0.824	1.236	0.412	0.618	1.03	0.618	0	0.824	0.412	1.03	1.854	0.824	1.236	3.296	0.412	1.03	2.258	1.862	0	2.884	0.824	0	1.442	3.296	0.618	0.412	0.412	2.266	3.296	0.412	1.854	0	0	2.678	2.472	3.296	0.206	1.854	0.824	2.266	0.824	0.206	0.618	0.824	0.206	0	0.206	0	1.442	0.206	1.236	3.35	2.006	2.884	2.472	0.412	0.412	4.532	2.126	1.17	4.944	5.356	1.648	1.442	1.03	1.236	0.824	0.206	3.09	14.42	7.21	15.187	8.916	1.442	0	3.502	2.266	0.412	0.412	3.193	1.751	5.15	0.412	6.349	4.858	4.244	1.442	0.824	2.472	2.06	1.854	0.618	1.854	3.914	3.502	0.824	1.236	0.824	3.502	0.618	0	0	0.824	5.562	7.622	0	1.854	1.03	2.266	10.63	1.524	2.678	3.09	4.326	0.206	4.12	0.206	4.326	3.09	2.678	1.854	3.914	1.945	5.265	1.854	6.592	0	2.472	1.854	3.502	8.034	0.618	7.622	4.326	2.472	1.854	0.412	5.974	2.472	1.566	5.027	3.502	2.283	2.868	1.854	1.854	1.236	3.296	4.944	2.472	3.708	3.914	1.994	3.362	3.09	2.884	0.206	0.206	0	0	1.03	0.206	0.412	0.206	0	0.824	12.154	8.858	0.412	0.412	0.206	0.824	0.618	1.442	0.412	2.06	1.442	0	0.412	0	0	0	0.412	0.824	0.412	0	0.206	0.618	0.618	0	0	1.648	0.412	0.618	0.824	0.412	0	0	0	0	0.206	0.824	4.532	0.824	1.236	0.412	0	0	0.412	2.06	0.824	0.412	0.618	1.03	0.618	1.236	0.412	1.648	1.03	1.236	1.648	0.206	1.03	0.412	0.412	1.648	0.206	0.412	1.03	0.206	1.236	2.06	0.618	0.206	0	50:60,105.58:200,50:80
2900076A07Rik-NR_045299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.944	8.652	0.824	0	0	0	0	5.562	13.184	4.944	3.502	1.03	1.236	0.206	0.206	0	0	0.206	0.206	0	0	0.824	0	0.206	0.618	0.206	0.206	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0	0.412	0.618	0.824	0	0	0.206	0.206	0	0	0.412	0	0	0	0	0	0.206	0	0	0	0	0.412	0.618	0.412	0.412	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0.412	1.03	0.206	0.412	0	0	0.206	0	0.206	0.412	0.618	1.236	2.472	0.618	0	0	0	0	0.206	0.412	0	0.206	1.236	0.412	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0	0.248	0.37	0	0.206	0.618	0.206	1.236	0	0.034	0.378	0	0	0	0.618	0	0	0	0.618	0	0.206	0.206	0.824	0.206	0	0.206	0.206	0.618	1.03	0.206	0	0	1.03	0.412	0.206	0.206	0.206	0.412	0	0.206	0.412	0	0.206	0.206	0.206	0.206	0	0.206	1.693	0.161	0	0	0.412	0.206	0	0.412	0.861	1.199	0.618	0	0.412	0.206	0.206	0.412	0.206	2.266	0.618	0.412	0	0	0	0	0	0	0	0.618	0.206	1.03	0.206	0.824	0.412	0.206	0	0	0.412	0.824	0.412	0	0	0	0.206	0.206	0	0.206	0.618	0	0.206	0.412	0	1.03	0.206	0	0.618	0.824	1.236	0	0.824	0	0.824	3.296	2.884	0.206	0.412	1.03	1.236	0.206	0.412	0.412	0.618	0	1.648	0.412	0	0	0.412	0	0.412	0.206	0	0.412	0	0.206	0.824	0.412	0	0.206	0	0	0.824	0.824	0.412	0.206	0	0	0.206	0	0.206	0.206	0.412	0.618	0	1.854	0	0.206	2.266	0.824	0.206	1.03	0.824	0.206	1.854	3.09	2.266	1.854	0.412	0.824	1.03	0.412	0.206	1.03	1.442	1.236	2.266	50:60,39.745:200,50:80
3110056K07Rik-NR_045056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0	0	0	0	0	0	0.618	0.206	0	0	0	0.206	0	0	0.412	0	0	0	0	0	0	0	0	0.412	0.206	0.618	0.206	0	0.206	0.412	0	1.648	10.407	46.228	74.838	3.255	0.206	0.206	0	0	0.206	0.206	0.618	0.412	0	0.206	0.206	0.824	1.03	0.052	0.773	0.206	0.824	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0.206	0.824	0	0.824	1.236	0.882	0.972	0	0	0.206	0	0.206	0	0.206	0.159	0.253	0.618	0.412	0.206	0	0	0	0	0	0	0	0	0	0	0	0.824	0	0	0	0.206	0	0	0.824	0.206	0	0.412	0	0	0	0	0	0.412	0.206	0.206	0	0	0	0	0	0	0	0.412	0.412	0	0.412	0	0	0	0	0	0.206	0	0	0.206	0	0	0	0.206	0	0.206	0	0.618	1.03	0	0	0.412	0.206	0.412	0.206	0	0	0	1.03	0	0.206	0	0.412	0	0	0.412	0.618	0	0.206	0	0	0	0	0.206	0.206	0.206	0	0.412	0.618	1.03	0	0	0.412	0	0	0.206	0	0	0.206	0	0	0	0	0	0	0	0	0.206	0	0.412	0.206	0.618	0.206	0.412	0.206	0	1.03	0.206	1.442	0.824	0.412	0.206	0.206	0.206	0	0	0.206	0.824	0.618	0.618	0.824	1.648	1.854	0	1.442	0.618	0.206	0	0	0	0	0	0.206	0.206	0.618	1.442	0.824	0.412	0.824	0.824	0.618	0	0.618	0.824	3.09	5.15	3.502	1.442	1.648	0.824	1.648	1.648	1.236	0.412	1.236	1.854	2.06	0.412	0.206	0	1.442	2.884	1.236	3.296	1.236	0.206	0	0	1.03	1.236	0	0	0	0.618	1.03	0	0	0	2.678	0.618	0.618	0.824	0.412	1.648	2.472	1.854	0.206	0.206	0.206	1.442	0	0	0.206	3.296	0.824	0.412	0	0.824	1.648	0.618	1.648	2.06	0.412	0	0	0	0	0	0.206	50:60,30.61:200,50:80
3110082J24Rik-NM_001256263	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0.206	0	0	0.412	0.206	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082	0.33	0	0.206	0.206	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,12.515:200,50:80
3425401B19Rik-NM_001195097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,130.77:200,50:80
4930404H11Rik-NR_045941	0	0	0	0	0.412	0.206	0.206	0	0.206	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0.206	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0.618	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0.412	0	0	0	0.206	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,77.635:200,50:80
4930534H03Rik-NR_151510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,60.63:200,50:80
4930570G19Rik-NR_040399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.412	0.618	0	0.412	0	0	0	0	0	0	0	0.618	0.618	0	0.206	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,74.675:200,50:80
4931440P22Rik-NR_027955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618	0	0.206	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0.206	1.03	0.206	0	0	0	0	0	0	0	0	0	0.165	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0.206	0.412	0.206	0.206	1.288	0.567	1.895	0.783	0	0	0	0	0	0	0	0	0.206	0.206	0.206	0	0.412	0.206	0	0.412	0	0.412	0	0	0	0	0	0	0	0	0	0	0	0	0.618	0	0.206	0.412	0	0.206	0.206	0	0	0	0	0.412	0	0	0	0	0	0.206	0	0.206	0.206	0	0	0	0.412	0.206	0	0	0.206	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0.618	0	0.206	0.412	0.206	0	0	0	0	0.206	0	0.412	0.206	0.206	0	0	0.412	0.206	0	0.412	0	0	0	0	0.206	0	0.206	0.206	0.412	0	0.206	1.03	0	0.206	0	0.618	0.206	0	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0.412	0	0	0.206	0	0.206	0	0.206	0	0.206	0.206	0.206	0	0	0	0	0	0	0	0	50:60,9.65:200,50:80
5730416F02Rik-NR_033596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,4.06:200,50:80
6530411M01Rik-NR_027881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.648	1.648	0	0	0	0	0	0	0	0	0.206	0.618	0.824	0.412	0.412	1.854	0.618	0	0.206	2.266	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0.206	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,101.52:200,50:80
A1cf-NM_001365078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	1.648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,417.765:200,50:80
A830018L16Rik-NM_001310451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	1.03	0.206	0	0.206	0.824	0.206	0.618	0	13.184	1.854	3.708	3.09	6.592	3.502	4.738	7.004	2.678	1.03	4.738	6.798	7.004	5.15	0.618	6.559	3.741	4.532	4.12	2.884	3.914	9.064	2.266	1.236	0	0	3.296	4.532	1.442	0	3.502	7.004	4.12	2.06	1.854	6.798	3.09	3.502	2.06	1.648	1.442	0.412	1.236	0.824	3.914	5.562	3.09	2.06	0.206	1.648	3.09	3.296	3.296	1.236	3.296	3.09	2.266	2.06	2.678	5.356	3.502	1.854	2.266	2.472	3.09	1.236	4.326	2.884	4.326	3.502	0.206	1.03	0	0	0	0	1.442	2.678	2.266	2.266	1.442	3.09	0.824	2.678	0.824	0.824	0.206	0.412	0.206	0.206	0.618	1.236	0.206	0	0	0	0.412	0.206	0.618	0.206	1.03	0.824	1.442	0.206	0.206	0.206	0.412	0	0	0.412	0	0	0.412	0.618	0.206	0.618	0.412	1.442	1.442	0.206	0.412	0.206	0	0	0.618	0.618	0	0.206	1.03	0	0	0.412	0	0	0.206	0.412	0.206	0	0	0.206	0	0.618	0	0.412	0.206	0.206	0	0	0.412	0.824	0.618	0.412	0.206	0.618	0.206	0.206	0	0	0	0	1.03	0	0	0	0	0	0.412	0.412	0	0	0	0	0	0.412	1.03	0	0	0.412	0.618	0.412	0.206	0	0	0.206	0	0.412	0	0.412	0	0.206	0	0.412	0	0.206	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0	0	0.206	0	0	0	0	0	0	0	0	0	0	0	0	50:60,2808.99:200,50:80
AU018091-NM_001004153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206	5.449	5.263	3.708	1.648	0.412	0.206	0.824	0	0	0	0.824	2.06	0	0	0	0.206	0	0	0.206	0.412	0	0	0	0	0	0	0	0	0	0	0.618	0.206	0.824	0.206	0	0.206	0.412	0	0	0	0	0	0	0	0	0	0.412	0	0	0	0	0	0.206	0.386	1.262	0.412	0	0.206	0	0	0	0.206	3.996	12.896	0.412	0	0	1.03	0.618	0.206	0.618	0.824	2.266	0.412	0.206	0	0	0	0	0.206	0	0	0	0	0	0	0	0.206	0.412	0.206	1.03	0	0.618	0	0.824	2.06	3.296	0.206	0.206	1.236	0.206	0.412	0.206	0	1.03	0	1.854	1.03	0.618	1.03	0.412	1.236	0.824	0.618	0.206	0	0	0	0	0	0	0.412	1.03	0.206	0	0	0.412	5.356	1.648	0	0	1.442	0	0.618	0.824	1.097	0.139	0.206	0.618	0	0	0.824	0.206	0.824	1.442	0.618	1.03	1.442	1.854	2.06	2.06	2.457	0.839	1.03	0	2.266	0	0	0.412	0.824	0.412	0	2.472	1.236	1.648	0	0	1.03	0	0.618	0.824	0	0.412	0.824	0.618	1.03	1.442	0.618	0.103	0.927	0.206	0	0	2.472	0.618	0.618	1.236	0.206	0.618	1.236	0	1.03	1.164	2.132	0.412	0.206	0.412	0.206	0.618	0.824	0.206	0	0	1.648	0.618	0	0.824	1.236	0.412	1.442	0.412	0.206	0.618	1.03	0.206	0.206	0.206	0	0.618	2.266	0.206	0.618	0	0	0	0	0	0.206	0.206	0.412	0.206	0.412	0.618	0.412	0.206	0	0.412	0.206	0	0	0	0.206	0.412	0	0	0	0	0.206	0	0	0	0	0	0.206	0	0	0	0.206	0.412	0	0	0	0	0	0	0	0	0	0.206	0	0	0	0.206	0	0	0	0	0	0	50:60,72.725:200,50:80
