ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
2310057M21Rik-NM_026655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.893	0	0	0	0	0	0	0	0.179	4.286	2.143	1.429	1.072	0	0	0	0	0	0.179	0	0	0	0	0.536	1.429	0.714	0.714	0.179	0	0	0	0.536	0	0	0	0.179	0	0.179	1.25	13.216	21.789	10.537	1.072	2.858	0.179	0.179	0.714	0	0.179	0.357	0.179	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0.357	0	0	0.179	0	0.357	0.179	0.179	0.357	0.179	0.179	0	0	0	0	0	0.179	0.179	0	0	0.179	0	0.179	0	0.179	0	0	0	0.179	0.357	0	0	0.179	0.179	0.357	0	0.357	0.179	0	0	0.179	0.536	0.179	0	0.179	0.536	0	0	0	0	0.357	0.179	0.536	0	0.536	0.536	0.714	0	0	0.179	0.179	0	0	0.179	0	0.179	0	0.357	0	0.357	0	0	0	0	0.893	0	0.179	0.536	0.536	0	0	0.179	0.179	0	0.179	0.179	3.393	2.322	5.715	1.25	0.179	0	0.714	0.893	0	0.179	0.804	0.446	1.429	0.179	1.429	1.072	0.536	0.357	0.179	0.893	0.714	0.357	0.179	0.357	0.714	1.25	0.357	0.536	0.536	1.25	0.357	0	0	1.072	2.143	3.393	0	1.607	0	1.779	8.026	0.375	0.893	1.607	2.679	0	2.679	0.536	0.893	1.429	1.607	0.714	1.965	1.607	3.572	0.179	2.5	0	0.536	1.25	1.072	2.5	0.357	3.393	3.036	1.072	0.357	0.179	2.5	1.25	0.536	1.607	1.429	2.143	1.786	1.072	1.607	0.536	1.072	2.858	3.036	2.265	1.843	1.072	3.036	1.965	1.607	0	0	0	0	1.072	0	0.179	0	0	0	5.894	5.358	0.714	0.179	0.357	0.179	0.357	0.714	0.179	1.072	1.429	0	0.179	0.179	0	0	0.714	0.357	0.179	0	0	0.179	0.179	0	0.179	0	0	0.357	0.536	0.536	0	0	0	0	0	0.357	1.25	0.893	0.714	0.357	0	0.536	0.179	0	0.893	0.893	0.357	0	0	0.179	0.357	1.25	0.536	0.893	0.714	0.357	1.429	0.714	0.179	0.536	0.536	0.179	0.536	0.179	1.429	1.25	0.179	0.179	0.536	50:60,105.58:200,50:80
2900076A07Rik-NR_045299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	3.215	6.251	1.072	0.179	0	0	0.714	12.859	26.968	5.624	5.449	2.322	1.25	0	0.357	0.179	0	0	0	0.179	0.357	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0.179	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0.179	0	0	0	0.179	0	0	0	0	0	0.357	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0	0.12	0.059	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0.179	0	0.179	0.179	0	0	0	0	0	0	0	0.179	0	0.536	0	0.179	0	0.714	0	0.536	0.179	0.179	0.179	0.893	0.893	0.357	0.179	0.179	0	0.179	0	0	0.893	0	0.357	50:60,39.745:200,50:80
3110056K07Rik-NR_045056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536	0.179	0	0	0.714	0	0.179	0	0	0	0	0	0	0	0	0	0.179	0	0.357	0.179	0	0.357	0.179	0.536	0	0.893	10.544	73.833	134.277	7.269	0.357	0	0	0	0.179	1.316	0.47	1.429	0.536	0.179	0.179	0.357	0.357	0.536	0.179	0	0	0.179	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0.357	0.357	0	0.357	0	0	0.179	0.179	0.179	0	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.309	0.048	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.357	0	0	0	0	0	0	0.179	0.179	0.179	0.179	0	0	0.357	0	0	0	0.357	0	0	0	0	0	0.179	0.714	0.357	0	0	0	0	0	0	0	0.179	0	0	0.357	0.536	0	0	0.357	0.179	0	0	0.179	0	0.357	0.179	0.179	0	0	0	0	0	0	0	0.179	0.179	0.179	0.179	0	0	0	0.179	0.179	0.179	0	0	0	0.179	0	0.179	50:60,30.61:200,50:80
3110082J24Rik-NM_001256263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172	0.185	0	0	0.179	0	0	0.179	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0.179	0.893	0.536	0.357	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,12.515:200,50:80
3425401B19Rik-NM_001195097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,130.77:200,50:80
4930404H11Rik-NR_045941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.357	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0.536	0	0	0	0	0.179	0	0	0.102	0.077	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,77.635:200,50:80
4930534H03Rik-NR_151510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,60.63:200,50:80
4930570G19Rik-NR_040399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0	0	0.357	0	0.179	0	0.179	0.893	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,74.675:200,50:80
4931440P22Rik-NR_027955	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0.893	1.072	0	0	0	0	0	0	0.179	0	0.179	0	0	0	0.536	0.357	1.786	0.179	0	0	0	0	0.179	0	0	0	0	0	0.179	0	0	0.179	0.009	0.295	0.054	0.179	0	0.179	0	0.536	0.179	0.179	0	0	0	0.179	0	0.143	0.036	0.179	0	0.357	0.009	0.527	0.536	0.536	0.179	0.714	0.893	0.286	0.607	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0.357	0	0	0	0	0.536	0.179	0.536	0.893	0.536	0.822	1.143	0.161	2.215	2.268	0	0	0	0	0	0.179	0	0	0.179	0.179	0.179	0	0.357	0	0	0.357	0	0	0.357	0.357	0	0	0	0	0	0	0	0	0	0.357	0.714	0.179	0	1.661	0.482	0.357	0.714	0.357	0.179	0.036	1.036	0.893	0.714	0	0.179	0.893	0	0	0.179	0	0.179	0.179	0	0.411	0.482	0	0.179	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0	0	0	0.179	0	0	0	0.179	0	0.536	0	0	0	0	0	0.357	0.179	0.357	0	0	0	0.179	0.179	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0	0.357	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0.179	0.357	0.179	0	0	50:60,9.65:200,50:80
5730416F02Rik-NR_033596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,4.06:200,50:80
6530411M01Rik-NR_027881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	1.429	0	0	0	0	0	0	0	0	0.179	0	1.25	0	0	1.429	0.357	0	0	1.607	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,101.52:200,50:80
A1cf-NM_001365078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	1.429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,417.765:200,50:80
A830018L16Rik-NM_001310451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0.536	0.357	0.179	0.357	0.179	1.786	0	0	0	0.714	0.179	0.179	0	15.895	0.536	0.179	0.536	1.072	0.357	1.786	2.322	0.357	0.536	2.679	3.393	4.108	3.572	1.607	2.858	1.965	5.179	1.786	2.322	3.929	6.608	1.965	1.429	0.536	0.179	1.965	2.143	0.893	0	2.322	5.358	3.572	4.286	2.679	2.679	1.429	1.786	1.429	1.607	2.143	0.357	0.893	0.179	1.607	3.393	1.429	0.714	0.714	3.036	2.143	2.5	1.786	2.679	1.429	1.786	2.143	1.429	2.322	3.215	3.572	1.429	1.429	2.679	1.965	2.143	3.036	2.143	3.036	2.143	0	0.536	0	0	0	0.179	1.429	1.786	1.607	2.143	1.25	2.322	0.357	2.143	0.714	0.714	0.179	1.25	0	0.179	0.357	0.357	0.179	0	0.179	0	0.357	0.179	0.714	0.179	0.714	0	1.429	0.179	0.179	0.179	0.179	0	0	1.607	0	0	0.357	0.357	0	0	0.357	0	1.072	0.536	0	0	0.179	0	0.536	0.179	0	0.893	0.357	0	0.179	0	0.714	0	0	0.179	0.179	0	0	0	0	0.536	0	0.179	0	0	0.179	0.179	0	0.179	0.179	0.893	0	0.179	0	0	0	0	0	0.179	0.357	0	0.179	0	0	0	0.179	0.357	0	0	0	0	0	0	0.179	0.179	0.714	0.179	0.179	0	0	0	0	0	0	0.536	0	0	0	0.179	0	0.179	0	0.179	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,2808.99:200,50:80
AU018091-NM_001004153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536	5.715	6.996	3.183	1.429	0.179	0.536	0.179	0	0	0	0.179	1.965	0.357	0	0	0	0.179	0.536	0.179	0	0	0	0	0	0	0	0	0	0	0	0.536	0.179	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	1.072	0	0	0	0	0	0	0	0.179	0	0	0.179	0	0	0	0	1.929	13.966	0.714	0.179	0	0.357	0.357	0.179	0	0.179	0.179	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	1.072	0.179	0.357	0	0	0.357	0.536	0.179	0.179	0	0	0	0.357	0	0.357	0	0.179	0.714	0.179	0	0.357	0.536	0	0.179	0	0	0	0	0	0	0	0.179	0.179	0	0	0	0.357	0.714	0	0	0	0.357	0	0.357	0	0.179	0	0.357	0.179	0.179	0.179	0.357	0.179	0.357	0.357	0	0.536	0.714	0.536	0.357	0.714	1.429	0.652	0.063	0	0.714	0	0	0.357	0.179	0	0.179	0	0	0	0	0.179	0.357	0	0.179	0.357	0	0	0.179	0.357	0	0.536	0.179	0.357	0.179	0	0	0	0.893	0	0.536	0.357	0.357	0	0.179	0.179	0	0.536	0.179	0.357	0.179	0.277	0.08	0.536	0.179	0.179	0	0.357	0.714	0.179	0.179	0.893	0.536	0	0.357	0.357	0.357	0.357	0.536	0.179	0.357	1.429	0.179	0.179	0.893	0	0.357	0	0	0.179	0	0.179	0	0.179	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,72.725:200,50:80
Aamdc-NM_183251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.607	63.759	4.822	1.786	2.858	1.429	0.357	0.357	0.179	0	0.179	1.25	1.786	0.536	0	0	0.179	0.536	0	0.357	0.179	0.179	0	0	0.536	0.357	2.858	1.072	0.179	0.893	0.179	0.714	109.332	10.327	0	0.179	0	0.179	0.357	0	0	0.357	0	0.179	0	0.179	0	0	0	0	0	0	0.179	0	0.179	0.357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0.179	0.179	0.179	0	0	0	0.179	0	0.179	0	0	0.179	0	0.179	0	0.179	0	0.179	0	0	0.179	0	0	0.179	0.536	0	0.179	0.357	1.072	0.536	0.357	0	0	1.072	0	0	0.536	0.357	0.179	0	0.357	0.179	1.072	0.714	0.179	0	0	0.893	0.357	0.357	0	0.179	0	0	0	0.357	0.714	0.179	0.179	0	0	0	0	0	0.357	0.536	0.536	0	0.536	0.357	0.893	0.536	0.714	0.357	0	0	0.179	0.357	0	0.179	0	0.179	0	0	0.357	0.357	0.357	0	0.357	0.536	0	0	0	0.179	0	0	0	0	0.357	0.179	0.357	0.893	0	0.893	0.179	0.179	0.179	0.357	0.357	0	0.179	0	0	0.179	0	0.536	0.179	0	0	0	0	0	0	0	0	0	0.536	0	0	0	0.179	0	0.357	0	0	0	0	0	0.357	0	0	0	0.536	0.179	0	0.179	0	0	0	0	0.385	0.687	0.357	0.536	0.179	0.357	0.893	0	0.179	0.536	0	0	0	0.179	0.536	0	8.573	8.394	0	0.536	0.179	0.179	0.179	0	0.179	0.179	0	0.179	0	0.536	0	0	0	0	0	0	0	0	0.714	0	0	0	0	0.179	0.179	0.536	0.179	0	0	0	0	0	0.179	0.179	0.179	0	0	0	0.179	0.179	0	0	0	0	0	0.357	0.179	0	0	0	0	0	0.179	0	0	0	0.536	0	0	0	0.357	0.179	0.357	0.893	0.536	0.357	0.536	0.179	50:60,145.835:200,50:80
