ID	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	B13	B14	B15	B16	B17	B18	B19	B20	B21	B22	B23	B24	B25	B26	B27	B28	B29	B30	B31	B32	B33	B34	B35	B36	B37	B38	B39	B40	B41	B42	B43	B44	B45	B46	B47	B48	B49	B50	B51	B52	B53	B54	B55	B56	B57	B58	B59	B60	B61	B62	B63	B64	B65	B66	B67	B68	B69	B70	B71	B72	B73	B74	B75	B76	B77	B78	B79	B80	B81	B82	B83	B84	B85	B86	B87	B88	B89	B90	B91	B92	B93	B94	B95	B96	B97	B98	B99	B100	B101	B102	B103	B104	B105	B106	B107	B108	B109	B110	B111	B112	B113	B114	B115	B116	B117	B118	B119	B120	B121	B122	B123	B124	B125	B126	B127	B128	B129	B130	B131	B132	B133	B134	B135	B136	B137	B138	B139	B140	B141	B142	B143	B144	B145	B146	B147	B148	B149	B150	B151	B152	B153	B154	B155	B156	B157	B158	B159	B160	B161	B162	B163	B164	B165	B166	B167	B168	B169	B170	B171	B172	B173	B174	B175	B176	B177	B178	B179	B180	B181	B182	B183	B184	B185	B186	B187	B188	B189	B190	B191	B192	B193	B194	B195	B196	B197	B198	B199	B200	B201	B202	B203	B204	B205	B206	B207	B208	B209	B210	B211	B212	B213	B214	B215	B216	B217	B218	B219	B220	B221	B222	B223	B224	B225	B226	B227	B228	B229	B230	B231	B232	B233	B234	B235	B236	B237	B238	B239	B240	B241	B242	B243	B244	B245	B246	B247	B248	B249	B250	B251	B252	B253	B254	B255	B256	B257	B258	B259	B260	B261	B262	B263	B264	B265	B266	B267	B268	B269	B270	B271	B272	B273	B274	B275	B276	B277	B278	B279	B280	B281	B282	B283	B284	B285	B286	B287	B288	B289	B290	B291	B292	B293	B294	B295	B296	B297	B298	B299	B300	B301	B302	B303	B304	B305	B306	B307	B308	B309	B310	B311	B312	B313	B314	B315	B316	B317	B318	B319	B320	B321	B322	B323	B324	B325	B326	B327	B328	B329	B330	B331	B332	B333	B334	B335	B336	B337	B338	B339	B340	binSize
2310057M21Rik-NM_026655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	3.258	13.032	3.258	0	0	1.629	0	1.629	0	0	0	3.258	0	0	1.629	11.403	4.887	1.629	0	0	0	0	1.629	0	0	0	0	1.629	0	4.887	3.258	29.321	39.095	0	6.516	0	22.806	35.837	1.629	4.887	9.774	3.258	6.516	8.145	8.145	0	0	3.258	1.629	0	0	0	0	0	0	0	14.661	9.774	8.145	4.887	1.629	6.516	0	1.629	3.258	6.516	19.548	9.774	0	11.403	1.629	1.629	3.258	1.629	0	6.516	4.887	11.403	1.629	0	3.258	1.629	1.629	0	0	21.177	4.887	1.629	9.774	11.403	4.887	6.516	6.451	6.581	0	14.661	1.629	3.258	3.258	8.145	1.629	1.629	1.629	13.586	17.365	4.887	8.145	0	1.629	17.919	19.548	52.127	6.516	9.774	8.145	3.258	9.774	3.258	1.629	1.629	1.629	0	0	4.887	3.258	4.887	9.774	8.145	3.258	19.548	8.145	1.629	0	17.919	13.032	4.887	1.629	35.837	1.629	9.774	8.145	6.516	8.145	0	0	45.611	16.29	58.643	48.869	1.629	0	1.629	6.516	0	3.258	27.692	1.629	24.435	0	21.177	1.629	9.774	1.629	4.887	3.258	0	0	0	8.145	4.887	6.516	3.258	1.629	0	3.258	0	0	0	1.629	6.516	35.837	0	0	0	0	21.014	5.05	3.258	1.629	22.806	0	19.548	1.629	0	4.887	1.629	3.258	14.661	8.145	19.548	0	19.548	0	3.258	0	14.661	21.177	0	32.579	37.466	3.258	6.516	1.629	9.774	4.887	4.887	16.29	13.032	4.952	17.854	1.629	0	6.516	4.887	3.258	9.774	6.516	1.629	13.032	13.032	9.774	13.032	1.629	0	0	0	1.629	3.258	1.629	3.258	0	0	78.191	68.417	6.516	0	1.629	1.629	11.403	1.629	0	6.516	3.258	0	3.258	0	0	0	0	1.629	1.629	0	1.629	0	0	0	0	1.629	0	0	0	0	0	0	3.258	0	0	1.629	9.774	6.516	4.887	11.403	0	0	1.629	9.774	1.629	1.629	1.629	1.629	11.403	6.516	0	3.258	0	1.629	4.887	1.629	6.516	3.258	1.629	4.887	0	1.629	6.516	0	4.887	3.258	0	17.919	0	50:60,105.58:200,50:80
2900076A07Rik-NR_045299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	1.629	8.145	1.629	0	0	0	0	1.629	21.177	9.774	13.415	6.133	3.258	1.629	0	3.258	0	11.403	0	0	1.629	6.516	9.774	19.548	19.548	3.258	4.887	0	0	0	0	3.258	0	0	0	0	1.629	3.258	3.258	0	1.629	1.629	11.403	1.629	6.516	2.134	6.011	0	0	0	3.258	0	0	0	0	1.629	0	0	0	0	9.774	3.258	1.629	0	3.258	1.629	0	0	0	0	0	0	0	3.258	0	0	0	1.629	4.887	6.516	0	0	0	0	1.629	0	3.258	1.629	4.887	9.774	3.258	1.629	0	0	0	0	3.258	1.629	0	14.661	4.887	0	0	0	1.629	1.629	11.403	3.258	0	0	0	0	1.629	0	0	1.629	1.629	0	3.258	1.629	0	1.629	19.548	0	1.629	3.258	0	0	0	0	0	1.629	0	1.629	0	0	1.629	1.629	1.629	1.629	0	0	0	14.661	1.629	1.629	0	7.005	6.027	1.629	0	0	1.629	1.629	3.258	3.258	0	0	1.629	3.649	4.496	0	0	3.258	0	3.258	0	0	0	0	1.629	0	0	1.629	0	8.145	3.258	0	0	1.629	3.258	4.887	1.629	0	0	0	0	0	0	0	2.72	3.796	1.629	1.629	3.258	3.258	1.629	0	0	1.629	3.258	0	0	0	0	1.629	0	0	0	0	0	0	1.629	0	0	3.258	0	8.145	0	4.887	0	1.629	0	4.887	1.629	6.516	0	0	3.258	1.629	0	0	1.629	3.258	3.258	6.516	1.629	0	0	1.629	0	0	0	0	1.629	0	3.258	1.629	0	1.629	0	0	0	1.629	6.516	0	1.629	0	0	0	3.258	0	1.629	3.258	0	3.258	6.516	0	0	0	4.887	0	0	6.516	1.629	4.887	6.516	9.774	8.145	1.629	0	8.145	0	1.629	3.258	6.516	0	3.258	50:60,39.745:200,50:80
3110056K07Rik-NR_045056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	3.258	11.403	8.145	4.887	1.629	3.258	0	3.258	0	0	13.032	107.48	322.569	19.548	4.887	3.258	4.887	0	1.629	9.774	3.258	11.403	1.629	4.887	6.516	6.516	23.262	7.689	6.516	6.516	4.887	0	3.258	1.629	8.145	3.258	0	0	3.258	1.629	4.887	22.806	0	0	1.629	1.629	6.516	9.774	13.032	16.29	15.117	9.318	1.629	0.179	4.708	6.516	3.258	1.629	6.516	1.254	5.262	14.661	4.887	13.032	0	0	0	0	0	0	8.145	0	0	0	1.629	8.145	1.629	0	0	3.258	0	1.629	0	6.516	1.629	4.887	1.629	3.258	1.629	0	3.258	1.629	6.516	0	0	0	0	0	0	1.629	3.258	4.887	6.516	0	0	0	0	0	0	0	1.629	1.629	1.629	1.629	0	1.629	0	0	0	1.629	0	6.516	6.516	0	0	1.629	3.714	6.06	0	4.887	0	8.145	8.145	1.629	0	0	17.919	1.629	1.629	3.258	8.145	0	3.258	0	0	3.258	12.771	1.89	0	0	0	3.258	4.887	13.032	1.629	0	0	0	0	0	0	1.629	6.516	0	0	0	1.629	0	1.629	0	1.629	0	0	8.145	4.887	0	0	0	16.29	4.887	6.516	1.629	4.887	0.668	2.59	3.258	1.629	0	0	0	0	1.629	3.258	1.629	1.629	11.403	4.887	1.629	0	0	1.629	0	1.629	0	0	0	0	1.629	0	6.516	11.403	1.629	3.258	4.887	0	0	3.258	3.258	4.887	34.208	35.837	14.661	13.032	6.516	22.806	21.177	4.887	1.629	1.629	6.516	24.435	0	3.258	0	9.774	24.435	3.258	9.774	14.661	1.629	0	0	6.516	17.919	1.629	0	0	6.516	19.548	1.629	0	1.629	6.516	1.629	4.887	0	3.258	4.887	13.032	6.516	8.145	0	4.887	9.774	0	0	0	4.887	17.919	8.145	4.887	1.629	13.032	4.887	14.661	27.693	1.629	0	0	0	3.258	3.258	3.258	50:60,30.61:200,50:80
3110082J24Rik-NM_001256263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,12.515:200,50:80
3425401B19Rik-NM_001195097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,130.77:200,50:80
4930404H11Rik-NR_045941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	50:60,77.635:200,50:80
4930534H03Rik-NR_151510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,60.63:200,50:80
4930570G19Rik-NR_040399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	4.887	0	0	0	0	0	0	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,74.675:200,50:80
4931440P22Rik-NR_027955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0.977	3.91	1.629	3.258	0	0	0	0	0	0	0	0	0	0	0	0	3.258	1.629	0	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0.489	1.14	1.629	3.258	0	0	0	4.887	6.516	0	0	4.887	0	1.629	9.774	1.629	0	0	0	0	1.629	0	0	1.629	1.629	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	19.548	1.629	3.258	22.806	6.516	0	0	3.258	0	3.258	0	1.629	3.258	0	0	0	3.258	6.516	0	0	0	0	0	0	0	1.629	1.629	0	0	0	0	0	1.629	0	0	3.258	3.258	0	0	0	0	0	0	4.887	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	1.629	0	0	0	1.629	0	0	3.258	0	0	0	0	1.629	0	0	50:60,9.65:200,50:80
5730416F02Rik-NR_033596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,4.06:200,50:80
6530411M01Rik-NR_027881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	0	0	0	0	0	1.629	0	0	0	4.887	1.629	0	0	0	4.887	0	0	0	4.887	0	0	1.629	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,101.52:200,50:80
A1cf-NM_001365078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.145	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.258	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,417.765:200,50:80
A830018L16Rik-NM_001310451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	1.629	0	0	0	3.258	0	3.258	0	74.933	19.548	14.661	8.145	21.177	6.516	13.032	21.177	8.145	3.258	19.548	22.806	29.321	17.919	4.887	34.208	13.032	11.403	11.403	17.919	16.29	29.321	9.774	8.145	0	3.258	24.435	9.774	11.403	0	13.032	58.643	1.629	19.548	9.774	4.887	9.774	6.516	9.774	8.145	1.629	3.258	9.774	1.629	8.145	13.032	1.629	3.258	1.629	1.629	11.403	1.629	14.661	9.774	9.774	1.629	0	4.887	3.258	3.258	8.145	0	1.629	3.258	1.629	3.258	1.629	8.145	9.774	8.145	1.629	0	0	0	0	6.516	6.516	3.258	3.258	6.516	4.887	0	0	4.887	13.032	3.258	1.629	4.887	1.629	0	1.629	1.629	0	0	0	0	0	0	0	1.629	3.258	1.629	3.258	1.629	0	0	0	0	0	1.629	0	0	0	3.258	4.887	0	4.887	1.629	4.887	8.145	0	3.258	0	1.629	1.629	0	1.629	0	0	0	0	6.516	4.887	1.629	0	0	1.629	0	0	0	0	11.403	0	0	1.629	0	1.629	0	0	1.629	3.258	0	0	0	0	0	0	0	0	0	0	0	0	1.629	1.629	0	0	0	0	0	0	0	0	0	1.629	0	0	0	1.629	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50:60,2808.99:200,50:80
AU018091-NM_001004153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.29	30.95	21.177	22.806	4.887	9.774	1.629	0	0	0	0	8.145	3.258	1.629	0	3.258	0	6.516	0	1.629	0	0	0	0	0	0	0	0	0	0	13.032	1.629	3.258	0	0	1.629	0	0	0	0	0	0	0	0	0	0	4.887	0	3.258	0	1.629	3.258	1.629	0	3.258	0	0	0	0	0	1.629	0	13.683	22.154	4.887	3.258	0	9.774	8.145	3.258	1.629	3.258	6.516	1.629	1.629	1.629	0	0	1.629	3.258	0	1.629	0	0	0	0	0	1.629	0	1.629	8.145	0	0	0	0	11.403	8.145	0	1.629	0	1.629	0	1.629	0	0	0	1.629	3.258	0	0	0	3.258	8.145	0	0	0	0	0	0	0	0	0	3.258	1.629	0	0	3.258	13.032	3.258	0	0	3.258	1.629	4.887	3.258	0	0	0	0	0	0	1.629	1.629	1.629	3.258	1.629	3.258	6.516	0	3.258	6.516	13.032	1.629	1.629	1.629	4.887	0	0	1.629	0	3.258	1.629	3.258	3.258	1.629	0	0	0	0	1.629	0	1.629	0	1.629	4.887	0	13.032	1.629	0	0	1.629	0	0	4.887	4.887	0	0	0	3.258	0	1.629	0	4.887	8.145	0	3.258	0	4.887	3.258	4.887	0	0	0	0	0	0	0	3.258	1.629	1.629	3.258	0	0	4.887	1.629	0	0	1.629	3.258	13.032	1.629	4.887	1.629	0	0	1.629	1.629	0	3.258	1.629	4.887	0	6.516	0	3.258	0	0	0	1.629	0	0	0	1.629	0	0	0	0	0	0	0	0	1.629	0	0	3.258	1.629	0	0	1.629	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	50:60,72.725:200,50:80
Aamdc-NM_183251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.353	8.145	0	0	4.887	0	0	0	0	0	1.629	0	0	1.629	0	0	0	0	0	0	0	0	0	1.629	0	16.29	17.919	1.629	0	3.258	6.516	380.373	96.916	0	1.629	1.629	14.661	3.258	3.258	0	3.258	1.629	0	3.258	1.629	4.113	4.032	0	0	0	1.629	0	1.629	0	8.145	0	3.258	0	1.629	4.887	0	1.629	3.258	0	0	0	1.629	1.629	0	0	1.629	0	0	1.629	1.629	4.887	1.629	1.629	0	0	1.629	0	0	0	0	1.629	0	0	0	3.258	1.629	0	0	0	0	4.887	0	8.145	3.258	1.629	0	19.548	0	1.629	4.887	3.258	8.145	0	0	3.258	4.887	1.629	1.629	9.774	6.516	14.661	4.887	3.258	0	0	1.629	0	9.774	9.774	0	4.887	0	3.258	1.629	0	0	1.629	0	0	0	0	0	0	1.629	1.629	1.629	9.774	1.629	6.516	0	1.629	0	0	0	3.258	0	0	1.629	1.629	0	1.629	0	1.629	0	0	0	3.258	3.258	1.629	3.258	0	0	0	0	0	1.629	1.629	3.258	1.629	3.258	0	1.629	0	0	0	0	3.258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	3.258	0	0	0	3.258	1.629	1.629	0	0	0	0	0	0	0	0	0	4.887	37.466	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	1.629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.629	0	0	0	0	50:60,145.835:200,50:80
